0.0	0.18418903699761835	293.3341890369976
1.0	-0.09309903516395678	293.056900964836
2.0	-0.18233405787557067	292.9676659421244
3.0	-0.431664561138918	292.71833543886106
4.0	0.1672494427886426	293.31724944278864
5.0	0.39586332077707054	293.5458633207771
6.0	0.3043043829564578	293.4543043829564
7.0	0.11194174100678798	293.26194174100675
8.0	0.0583523629062546	293.2083523629062
9.0	0.0686145107740772	293.21861451077405
10.0	0.06255785659007851	293.2125578565901
11.0	-0.4125444143253115	292.73745558567464
12.0	-0.1668750192738705	292.98312498072613
13.0	-0.15697408528864573	292.9930259147113
14.0	-0.09650959727021356	293.0534904027298
15.0	0.4569396078915343	293.6069396078915
16.0	0.014884053388277994	293.1648840533883
17.0	0.18309447439951804	293.3330944743995
18.0	0.08407594149344517	293.2340759414934
19.0	0.12807593708490053	293.27807593708485
20.0	0.08983889675194902	293.2398388967519
21.0	-0.13025088132218204	293.0197491186778
22.0	-0.046265804974647266	293.1037341950253
23.0	0.3457687488831043	293.4957687488831
24.0	-0.016831448344441984	293.13316855165556
25.0	0.2853292799125382	293.43532927991254
26.0	0.08129907952354139	293.2312990795235
27.0	0.08541552261266303	293.23541552261264
28.0	0.02950594043835343	293.17950594043833
29.0	-0.2807801794297761	292.8692198205702
30.0	0.023595430524734673	293.1735954305247
31.0	0.2881563979957066	293.43815639799567
32.0	0.34458136713262866	293.4945813671326
33.0	-0.03807984691190611	293.1119201530881
34.0	0.23573740526528955	293.3857374052653
35.0	-0.021485280283009514	293.128514719717
36.0	0.23145787288412115	293.3814578728841
37.0	0.12808282730136616	293.2780828273013
38.0	0.16614100746032476	293.3161410074603
39.0	-0.14928762381652594	293.00071237618346
40.0	-0.2207550404520959	292.9292449595479
41.0	0.02584231256825958	293.17584231256825
42.0	0.008199223307067514	293.15819922330707
43.0	0.026786482190887664	293.1767864821909
44.0	-0.037081614908563106	293.1129183850914
45.0	-0.3998174902580461	292.75018250974193
46.0	0.1940201749405866	293.34402017494057
47.0	-0.05366437920800204	293.096335620792
48.0	0.16173444663556186	293.3117344466355
49.0	0.03717257280084534	293.1871725728008
50.0	-0.3787916657729803	292.77120833422697
51.0	0.1824322396121223	293.3324322396121
52.0	-0.14046088096435758	293.0095391190356
53.0	-0.1614466029528751	292.9885533970471
54.0	-0.2130326989499709	292.93696730105
55.0	-0.0868019569926398	293.06319804300733
56.0	0.11892476347170361	293.26892476347166
57.0	-0.025913766588606998	293.1240862334114
58.0	0.1967369024622072	293.34673690246217
59.0	-0.16999839237460504	292.98000160762535
60.0	0.09024240810569231	293.24024240810564
61.0	0.31538633656769166	293.4653863365677
62.0	0.16201699925733237	293.3120169992573
63.0	-0.3067575835139957	292.84324241648596
64.0	-0.19529727549386208	292.9547027245061
65.0	-0.2292082865259525	292.92079171347405
66.0	0.2262066661703631	293.37620666617033
67.0	-0.1362525808151844	293.01374741918477
68.0	-0.3420448300469642	292.807955169953
69.0	-0.17089366007525575	292.9791063399247
70.0	-0.33691325147989826	292.8130867485201
71.0	0.13891368502068174	293.28891368502065
72.0	0.4764484428220917	293.6264484428221
73.0	-0.10768685368736426	293.0423131463126
74.0	-0.12642681930385588	293.02357318069613
75.0	-0.2925550303012942	292.8574449696987
76.0	-0.23630887146700186	292.913691128533
77.0	0.20971489159585777	293.35971489159584
78.0	0.40093695170938326	293.5509369517094
79.0	0.14827485332462295	293.2982748533246
80.0	-0.3815332519031912	292.7684667480968
81.0	0.06007547615720215	293.21007547615716
82.0	0.20677913549922528	293.3567791354992
83.0	-0.14817269075050096	293.00182730924945
84.0	-0.29291958974856125	292.8570804102514
85.0	0.19488437550998697	293.34488437551
86.0	-0.4990543540790019	292.65094564592096
87.0	0.35735482959546294	293.50735482959544
88.0	-0.1559971147814271	292.99400288521855
89.0	0.02874059521584888	293.1787405952158
90.0	0.278953437637133	293.4289534376371
91.0	-0.15875098101652652	292.99124901898347
92.0	-0.18477128602576207	292.9652287139742
93.0	-0.13575688068838818	293.0142431193116
94.0	-0.023976662273681115	293.1260233377263
95.0	-0.01823019506124486	293.13176980493876
96.0	0.23527678386042325	293.3852767838604
97.0	0.18785453644368208	293.3378545364437
98.0	0.21635125037430472	293.3663512503743
99.0	-0.12803461527206855	293.02196538472793
100.0	0.0008987462560061175	293.15089874625596
101.0	0.13150415887527936	293.28150415887524
102.0	0.047144033956523945	293.1971440339565
103.0	0.08431260911584011	293.2343126091158
104.0	0.06072463934720464	293.2107246393472
105.0	0.3268583630137214	293.4768583630137
106.0	0.10738352034866859	293.25738352034864
107.0	-0.12297648219121096	293.02702351780874
108.0	-0.07475372120946369	293.07524627879053
109.0	0.39275701971476024	293.5427570197147
110.0	-0.11388339496387156	293.0361166050361
111.0	-0.1246343114291083	293.02536568857084
112.0	-0.023662759812791333	293.1263372401872
113.0	0.16274129323832565	293.3127412932383
114.0	-0.054669382798055846	293.0953306172019
115.0	-0.14549186953189372	293.0045081304681
116.0	-0.2676178212761412	292.88238217872384
117.0	0.464363764891464	293.61436376489144
118.0	0.23006985495543844	293.3800698549554
119.0	0.20324309591068804	293.35324309591067
120.0	0.02220406741787698	293.17220406741785
121.0	0.011504427880125939	293.1615044278801
122.0	0.4372233386398149	293.5872233386398
123.0	-0.17259041231219346	292.97740958768776
124.0	-0.24326226191826952	292.9067377380817
125.0	0.005628006090977779	293.155628006091
126.0	-0.35996580790906013	292.7900341920909
127.0	-0.08032512032184885	293.06967487967813
128.0	-0.014559551530229593	293.13544044846975
129.0	-0.21505473270618933	292.9349452672938
130.0	0.006361300908109338	293.1563613009081
131.0	-0.005469392302913666	293.14453060769705
132.0	0.009292020917156299	293.1592920209171
133.0	-0.015428044541138431	293.13457195545885
134.0	0.18204074268153683	293.3320407426815
135.0	-0.10806509017691257	293.04193490982306
136.0	-0.07332855730426423	293.0766714426957
137.0	-0.2130181227219172	292.9369818772781
138.0	-0.24052209170020644	292.9094779082998
139.0	0.12252657234666271	293.27252657234664
140.0	0.006384242914667529	293.15638424291467
141.0	-0.40229327659216124	292.7477067234078
142.0	0.04552314816059308	293.1955231481606
143.0	-0.3022871229967897	292.8477128770032
144.0	0.10202596177660023	293.25202596177655
145.0	0.09967256386519369	293.24967256386515
146.0	-0.27995279834580283	292.8700472016542
147.0	-0.29624392404707706	292.8537560759529
148.0	0.12981255163866517	293.27981255163866
149.0	0.02523390170598402	293.17523390170595
150.0	0.4204603954289862	293.57046039542894
151.0	0.1390701134054931	293.28907011340544
152.0	-0.049423416658539755	293.1005765833414
153.0	0.3701312864338482	293.5201312864338
154.0	0.1317450266633919	293.2817450266634
155.0	0.3594069378118523	293.50940693781183
156.0	-0.25431828446494037	292.89568171553503
157.0	0.330716971138977	293.480716971139
158.0	0.17854856320302598	293.328548563203
159.0	-0.003985121491504321	293.1460148785085
160.0	0.09494480544598555	293.244944805446
161.0	0.10398949501900012	293.25398949501897
162.0	-0.08961857853060896	293.06038142146934
163.0	-0.22867137159052475	292.92132862840947
164.0	0.2953228367974519	293.4453228367974
165.0	-0.5893923331218084	292.5606076668782
166.0	-0.17077034729588955	292.9792296527041
167.0	0.12783587610182467	293.2778358761018
168.0	0.12091414909413192	293.2709141490941
169.0	-0.05368450853009145	293.0963154914699
170.0	-0.23392651462766	292.9160734853723
171.0	-0.10762932086575863	293.0423706791342
172.0	0.037145035729345265	293.1871450357293
173.0	0.334256647637976	293.48425664763795
174.0	0.17272033428677724	293.32272033428677
175.0	0.3092758665957791	293.45927586659576
176.0	-0.07190109752626005	293.0780989024737
177.0	-0.01041987414699872	293.139580125853
178.0	-0.14302326642297988	293.006976733577
179.0	-0.253074893026854	292.89692510697313
180.0	0.12994336147710822	293.2799433614771
181.0	0.16999667281034936	293.3199966728103
182.0	0.20325598060572864	293.3532559806057
183.0	-0.0012656827389978817	293.14873431726096
184.0	0.13451328964749906	293.28451328964746
185.0	-0.021464550520030143	293.12853544947995
186.0	-0.09317495092007827	293.0568250490799
187.0	-0.1198422189308271	293.03015778106914
188.0	-0.06518354690510762	293.08481645309485
189.0	0.06460944129109618	293.2146094412911
190.0	-0.10684045554020903	293.04315954445974
191.0	-0.12563605632680386	293.02436394367317
192.0	-0.09983908439531228	293.0501609156047
193.0	-0.21218854260171507	292.93781145739825
194.0	-0.04459341093288912	293.1054065890671
195.0	-0.0769063456433552	293.0730936543566
196.0	0.017597219158591994	293.16759721915855
197.0	-0.052916544993366954	293.0970834550066
198.0	0.09197446861743107	293.2419744686174
199.0	-0.21249003058516244	292.9375099694148
200.0	0.06296999700457033	293.21296999700456
201.0	0.19171475483667566	293.34171475483663
202.0	-0.018920703805498804	293.13107929619446
203.0	0.0817952937482337	293.23179529374823
204.0	0.193037800676258	293.34303780067626
205.0	-0.04649688093669324	293.1035031190633
206.0	0.15003464182043855	293.3000346418204
207.0	-0.3780984647789301	292.77190153522105
208.0	0.006572997213670538	293.15657299721363
209.0	0.0846089284812782	293.23460892848124
210.0	0.053256959648636464	293.2032569596486
211.0	-0.4579613456836338	292.6920386543163
212.0	-0.3118356721857217	292.83816432781424
213.0	0.4660121819998202	293.6160121819998
214.0	0.08735723503080248	293.2373572350308
215.0	0.09424501908144771	293.2442450190814
216.0	0.034172580024182005	293.18417258002415
217.0	-0.11308751215281768	293.03691248784713
218.0	-0.27846529616118765	292.8715347038388
219.0	-0.03634971439853972	293.11365028560147
220.0	0.25434230993283974	293.4043423099328
221.0	0.06674357276543041	293.2167435727654
222.0	0.21507172621200282	293.36507172621197
223.0	-0.22712255762899627	292.922877442371
224.0	0.0490300811317196	293.1990300811317
225.0	0.0325341200188266	293.18253412001883
226.0	-0.15965816237127464	292.9903418376287
227.0	-0.35874468062972403	292.79125531937024
228.0	-0.11644500256195876	293.03355499743805
229.0	-0.03723110969737614	293.1127688903026
230.0	0.18873800240558086	293.33873800240553
231.0	-0.18911956124887275	292.96088043875113
232.0	-0.10117710944394778	293.04882289055604
233.0	-0.36373920086958583	292.7862607991304
234.0	0.09155396414737875	293.24155396414733
235.0	-0.08762603413153526	293.06237396586846
236.0	0.09018211580838945	293.24018211580835
237.0	0.19295329314545473	293.34295329314546
238.0	-0.0005691510542208321	293.14943084894577
239.0	0.3113097661981217	293.4613097661981
240.0	-0.10837590156594049	293.04162409843406
241.0	0.13313975451040203	293.2831397545104
242.0	-0.4575380877940015	292.692461912206
243.0	-0.026042019707883758	293.1239579802921
244.0	0.06185219771367794	293.21185219771365
245.0	0.061286883080739686	293.21128688308073
246.0	0.3798732080350211	293.529873208035
247.0	-0.10676117062600742	293.043238829374
248.0	-0.3247167315682122	292.82528326843175
249.0	-0.14718701306471899	293.0028129869353
250.0	0.08573934881137175	293.23573934881136
251.0	0.16532765381631195	293.31532765381627
252.0	-0.05173348116793425	293.098266518832
253.0	0.18779536396023655	293.3377953639602
254.0	0.3068643360354755	293.45686433603544
255.0	-0.07040326890335334	293.0795967310966
256.0	0.34230090990070006	293.4923009099007
257.0	0.19703496918683666	293.34703496918684
258.0	0.1833833725293911	293.33338337252934
259.0	0.012564395553588398	293.16256439555355
260.0	-0.25604732469207325	292.8939526753079
261.0	0.05962510463353268	293.2096251046335
262.0	-0.1316527236289281	293.01834727637106
263.0	0.05487636711714569	293.2048763671171
264.0	-0.16849388765531878	292.9815061123447
265.0	0.0349639155940766	293.18496391559404
266.0	0.2346529125411906	293.3846529125412
267.0	-0.19463124338760351	292.95536875661236
268.0	-0.4398915959519273	292.71010840404807
269.0	-0.20770340364564369	292.9422965963543
270.0	0.2434628053804595	293.3934628053804
271.0	0.056963436076017795	293.206963436076
272.0	-0.3160910797126986	292.8339089202873
273.0	-0.1533253903691953	292.99667460963076
274.0	-0.10298246978638029	293.0470175302136
275.0	-0.20701840519981207	292.9429815948002
276.0	-0.1807224850023038	292.96927751499766
277.0	-0.207499652755878	292.9425003472441
278.0	-0.2763659958488744	292.8736340041511
279.0	0.06395882917339867	293.21395882917335
280.0	-0.04992735163848961	293.1000726483615
281.0	0.043276414970560784	293.1932764149705
282.0	-0.07662566961210225	293.0733743303879
283.0	-0.16228072831943877	292.98771927168053
